Time	1st	2nd	3rd	4th	5th	6th	7th	8th	9th	10th
0.124	-0.248	-0.992	-0.336	-0.992	0.016	0.032	-0.232	-0.992	-0.232	-0.088
0.126	-0.336	-0.992	-0.272	-0.992	0.152	0.152	0.024	-0.992	-0.304	0.144
0.128	-0.288	-0.992	-0.04	-0.992	0.264	0.304	0.232	-0.992	-0.232	0.256
0.13	-0.056	-0.992	0.224	-0.992	0.216	0.232	0.328	-0.992	0.016	0.272
0.132	0.168	-0.992	0.256	-0.992	0.04	0.032	0.272	-0.992	0.192	0.184
0.134	0.256	-0.992	0.208	-0.992	-0.152	-0.168	0	-0.992	0.28	-0.024
0.136	0.216	-0.992	0.072	-0.992	-0.336	-0.312	-0.184	-0.992	0.28	-0.28
0.138	0.096	-0.992	-0.192	-0.992	-0.288	-0.288	-0.328	-0.992	0.016	-0.376
0.14	-0.16	-0.992	-0.336	-0.992	-0.064	-0.072	-0.304	-0.992	-0.112	-0.256
0.142	-0.304	-0.992	-0.312	-0.992	0.104	0.088	-0.112	-0.992	-0.384	0
0.144	-0.304	-0.992	-0.072	-0.992	0.224	0.296	0.128	-0.992	-0.256	0.184
0.146	-0.104	-0.992	0.112	-0.992	0.264	0.264	0.304	-0.992	-0.088	0.304
0.148	0.112	-0.992	0.264	-0.992	0.016	0.048	0.304	-0.992	0.12	0.256
0.15	0.216	-0.992	0.256	-0.992	-0.064	-0.112	0.128	-0.992	0.264	0
0.152	0.28	-0.992	0.136	-0.992	-0.296	-0.28	-0.144	-0.992	0.256	-0.168
0.154	0.136	-0.992	-0.136	-0.992	-0.312	-0.264	-0.288	-0.992	0.128	-0.36
0.156	-0.08	-0.992	-0.336	-0.992	-0.16	-0.184	-0.304	-0.992	-0.112	-0.288
0.158	-0.288	-0.992	-0.344	-0.992	0.088	0.096	-0.16	-0.992	-0.264	-0.072
0.16	-0.296	-0.992	-0.136	-0.992	0.208	0.28	0.072	-0.992	-0.336	0.048
0.162	-0.136	-0.992	0.128	-0.992	0.256	0.304	0.2	-0.992	-0.176	0.264
0.164	0.04	-0.992	0.208	-0.992	0.144	0.136	0.256	-0.992	0.056	0.248
0.166	0.216	-0.992	0.272	-0.992	-0.056	-0.048	0.152	-0.992	0.192	0.08
0.168	0.272	-0.992	0.16	-0.992	-0.24	-0.288	-0.04	-0.992	0.304	-0.104
0.17	0.152	-0.992	-0.008	-0.992	-0.352	-0.328	-0.208	-0.992	0.176	-0.272
0.172	-0.024	-0.992	-0.232	-0.992	-0.264	-0.2	-0.336	-0.992	-0.024	-0.328
0.174	-0.184	-0.992	-0.32	-0.992	-0.04	-0.072	-0.248	-0.992	-0.216	-0.176
0.176	-0.344	-0.992	-0.232	-0.992	0.128	0.216	0.024	-0.992	-0.336	0.12
