Time	1st	2nd	3rd	4th	5th
0.506	3.2	4	4	-102.4	4.8
0.508	4	4	4	-102.4	4
0.51	4	4	4	-102.4	4
0.512	3.2	4	3.2	-102.4	4.8
0.514	4	4.8	4	-102.4	4
0.516	4	4.8	4	-102.4	4
0.518	3.2	4	3.2	-102.4	4
0.52	4	4.8	4	-102.4	4
0.522	4	4	4	-102.4	4
0.524	4	4	4	-102.4	4
0.526	3.2	3.2	4	-102.4	3.2
0.528	4	4	4	-102.4	4
0.53	4	4	4	-102.4	4.8
0.532	4	3.2	4	-102.4	4
0.534	4	4.8	4	-102.4	4.8
0.536	4	4	4	-102.4	4
0.538	4	4.8	4.8	-102.4	4
0.54	4	4.8	4	-102.4	3.2
0.542	4	4	4	-102.4	4
0.544	3.2	4	4	-102.4	4
0.546	4	4	4	-102.4	4.8
0.548	3.2	4.8	4	-102.4	4
0.55	4	4	4	-102.4	4
0.552	4	4	4	-102.4	4.8
0.554	4.8	4.8	4.8	-102.4	4
0.556	4	4.8	4	-102.4	4
0.558	4	4	4.8	-102.4	4
0.56	4	4	4	-102.4	4.8
0.562	4	4	3.2	-102.4	3.2
0.564	4.8	4.8	4	-102.4	4
0.566	3.2	4	4.8	-102.4	4
0.568	3.2	4	4	-102.4	4
0.57	4.8	4	4	-102.4	3.2
0.572	4	4.8	4	-102.4	4
0.574	4	3.2	4	-102.4	4
0.576	4	4	3.2	-102.4	4
0.578	4	4.8	3.2	-102.4	4.8
0.58	4	4	4.8	-102.4	4
0.582	4	4	4.8	-102.4	3.2
0.584	4.8	4.8	3.2	-102.4	4
0.586	4.8	4	4	-102.4	4.8
0.588	4	4	4.8	-102.4	4.8
0.59	3.2	4.8	3.2	-102.4	3.2
0.592	4	4	4	-102.4	4
0.594	4	3.2	4	-102.4	4
0.596	4	4	4.8	-102.4	4
0.598	4	4	4	-102.4	4
0.6	4	4	3.2	-102.4	4
0.602	3.2	4.8	4	-102.4	4
0.604	4	4.8	3.2	-102.4	4
0.606	4	4.8	4	-102.4	4
0.608	4	3.2	3.2	-102.4	4
0.61	4	4	4	-102.4	4
0.612	4	4.8	4.8	-102.4	4.8
0.614	4	4	4.8	-102.4	4
0.616	4	4.8	4.8	-102.4	4.8
0.618	4	4.8	4.8	-102.4	4
0.62	4	5.6	4	-102.4	4
0.622	4	4	4	-102.4	3.2
0.624	4	4	4	-102.4	4
0.626	4	4	4	-102.4	4
0.628	4	4.8	4	-102.4	3.2
0.63	4	4	3.2	-102.4	3.2
0.632	4	4.8	3.2	-102.4	3.2
0.634	4	4	4	-102.4	4
0.636	4	4	4	-102.4	4
0.638	3.2	4.8	3.2	-102.4	4
0.64	3.2	4.8	4	-102.4	4
0.642	3.2	4.8	4.8	-102.4	4
0.644	4	4	4	-102.4	3.2
0.646	4	4	3.2	-102.4	4
0.648	4	4	4	-102.4	4.8
0.65	4	4	3.2	-102.4	3.2
0.652	4	4	3.2	-102.4	4
0.654	4	4.8	3.2	-102.4	4
0.656	4	4	4	-102.4	4.8
0.658	4.8	4	3.2	-102.4	4
0.66	3.2	4	4	-102.4	4
0.662	4	4.8	4	-102.4	3.2
0.664	4	4	4	-102.4	4
0.666	4	3.2	4	-102.4	4
0.668	4	4.8	4	-102.4	4
0.67	4	4	4	-102.4	3.2
0.672	3.2	4.8	4	-102.4	3.2
0.674	3.2	4.8	3.2	-102.4	4
0.676	4	4	4	-102.4	4
0.678	4	4	4	-102.4	4
0.68	4	4	4.8	-102.4	4.8
0.682	4	4	4	-102.4	4
0.684	4	4	4	-102.4	3.2
0.686	4	4	4	-102.4	4
0.688	4	4	4	-102.4	4
0.69	4	4.8	3.2	-102.4	4.8
0.692	4	4	3.2	-102.4	4
0.694	4	4	4	-102.4	4
0.696	4	4.8	4	-102.4	4
0.698	4	4.8	4	-102.4	4
0.7	4	3.2	4	-102.4	4
0.702	4	4.8	4.8	-102.4	4
0.704	4	4	3.2	-102.4	4
0.706	4	4.8	4	-102.4	4
0.708	4	4.8	4	-102.4	4.8
0.71	4.8	4.8	4	-102.4	3.2
0.712	4	4.8	4	-102.4	4
0.714	4.8	4	4	-102.4	4
0.716	4	4.8	4	-102.4	5.6
0.718	3.2	4	4	-102.4	4
0.72	4	4.8	4	-102.4	4
0.722	4	4	3.2	-102.4	3.2
0.724	4	4.8	4	-102.4	4
0.726	4	4	4	-102.4	4
0.728	4.8	4	3.2	-102.4	4
0.73	4	4.8	4	-102.4	4
0.732	4	4.8	4	4	4
0.734	4	4.8	4	4.8	4
0.736	4	4	4	3.2	4
0.738	4	4	4.8	4	4
0.74	3.2	4	4	4	4
0.742	4	4	4	4.8	4
0.744	4.8	4	4	4	3.2
0.746	4.8	4.8	4	4	4.8
0.748	4	3.2	3.2	4.8	4
0.75	4.8	4	4	4	4
0.752	4	4	4	4	4
0.754	4	4	4	4	4
0.756	3.2	4	3.2	4	4
0.758	4	4	4	4.8	4
0.76	4	4	3.2	4	4
0.762	4	3.2	4	4	4
0.764	4	4.8	4	5.6	4
0.766	3.2	4	3.2	4	4
0.768	4	4	3.2	4	4
0.77	5.6	4	4	4	4
0.772	4	4.8	4	5.6	4
0.774	4	4	4	4	4
0.776	4	4.8	4	4	4
0.778	4	4	4	4	4
0.78	4	4	4	4	4
0.782	4	4	4	4	4
0.784	4	4	4	4	4.8
0.786	4	4	4.8	4	4
0.788	4	4	4	4	3.2
0.79	4	4.8	4	4.8	3.2
0.792	3.2	4	4	3.2	4
0.794	4	4.8	4	4	4
0.796	4	4	4.8	4	4.8
0.798	4	4.8	4	4	3.2
0.8	4	4.8	4	4	4
0.802	4	4	3.2	4.8	4
0.804	4	4.8	4	4	4.8
0.806	4	4	4	4	4.8
0.808	4	4.8	4	4.8	4
0.81	3.2	4	4	4	4
0.812	4	4	4	4	4.8
0.814	4	4	3.2	3.2	3.2
0.816	4	4	4	4	4
0.818	4	4.8	4	4	4
0.82	4	4.8	4	4	3.2
