Time	1st	2nd	3rd	4th	5th
1.14	3.2	3.2	3.2	2.4	3.2
1.142	3.2	4	3.2	2.4	3.2
1.144	3.2	2.4	3.2	3.2	2.4
1.146	4	3.2	2.4	2.4	2.4
1.148	4	3.2	3.2	2.4	3.2
1.15	2.4	4	3.2	3.2	3.2
1.152	3.2	3.2	3.2	3.2	3.2
1.154	4	3.2	3.2	2.4	3.2
1.156	4	4	2.4	2.4	3.2
1.158	3.2	3.2	2.4	3.2	3.2
1.16	3.2	4	2.4	3.2	3.2
1.162	3.2	4	2.4	3.2	3.2
1.164	4	4	3.2	2.4	3.2
1.166	3.2	4	3.2	2.4	3.2
1.168	5.6	3.2	3.2	2.4	3.2
1.17	3.2	4	3.2	2.4	4
1.172	3.2	4	3.2	3.2	4
1.174	3.2	4	3.2	2.4	2.4
1.176	3.2	3.2	2.4	3.2	3.2
1.178	4	3.2	3.2	1.6	3.2
1.18	3.2	3.2	3.2	3.2	3.2
1.182	3.2	2.4	2.4	3.2	3.2
1.184	3.2	4	3.2	2.4	3.2
1.186	4	3.2	3.2	2.4	3.2
1.188	4	3.2	3.2	3.2	2.4
1.19	4	4	3.2	3.2	3.2
1.192	4.8	2.4	3.2	3.2	3.2
1.194	3.2	4	3.2	2.4	3.2
1.196	4	4	2.4	3.2	3.2
1.198	3.2	4	2.4	2.4	2.4
1.2	3.2	4	3.2	3.2	3.2
1.202	4	2.4	2.4	3.2	3.2
1.204	4	3.2	4	3.2	3.2
1.206	3.2	3.2	3.2	2.4	2.4
1.208	3.2	4	2.4	2.4	3.2
1.21	3.2	4	3.2	2.4	3.2
1.212	3.2	3.2	2.4	2.4	3.2
1.214	4	3.2	2.4	2.4	3.2
1.216	3.2	4	3.2	3.2	2.4
1.218	3.2	4	1.6	3.2	3.2
1.22	4	3.2	2.4	2.4	2.4
1.222	3.2	4	2.4	2.4	3.2
1.224	4	3.2	3.2	3.2	3.2
1.226	4	4	2.4	3.2	3.2
1.228	3.2	4	3.2	2.4	1.6
1.23	3.2	3.2	3.2	3.2	3.2
1.232	4	2.4	3.2	2.4	3.2
1.234	3.2	3.2	3.2	2.4	3.2
1.236	3.2	4.8	2.4	3.2	2.4
1.238	3.2	3.2	2.4	2.4	2.4
1.24	3.2	3.2	3.2	2.4	3.2
1.242	4	3.2	2.4	3.2	2.4
1.244	3.2	4	4	4	4
1.246	4	3.2	2.4	3.2	3.2
1.248	3.2	3.2	2.4	2.4	2.4
1.25	3.2	3.2	3.2	3.2	2.4
1.252	3.2	3.2	3.2	2.4	2.4
1.254	3.2	2.4	2.4	4	3.2
1.256	3.2	2.4	3.2	3.2	3.2
1.258	3.2	3.2	3.2	3.2	3.2
1.26	3.2	4	3.2	3.2	3.2
1.262	4	3.2	3.2	2.4	3.2
1.264	4	4	3.2	3.2	3.2
1.266	4	4	2.4	3.2	3.2
1.268	3.2	3.2	2.4	3.2	2.4
1.27	4	4	3.2	3.2	2.4
1.272	3.2	3.2	2.4	2.4	2.4
1.274	3.2	3.2	2.4	4	3.2
1.276	4	3.2	2.4	3.2	2.4
1.278	3.2	4	3.2	2.4	2.4
1.28	4	4	4	3.2	3.2
1.282	3.2	4	2.4	2.4	3.2
1.284	3.2	2.4	3.2	2.4	3.2
1.286	3.2	3.2	2.4	3.2	3.2
1.288	4	3.2	3.2	2.4	3.2
1.29	3.2	4	2.4	3.2	2.4
1.292	4	3.2	4	3.2	2.4
1.294	2.4	3.2	2.4	3.2	3.2
1.296	3.2	3.2	2.4	3.2	3.2
1.298	4	3.2	2.4	3.2	2.4
1.3	3.2	4	3.2	2.4	2.4
1.302	3.2	4	2.4	3.2	2.4
1.304	3.2	3.2	3.2	2.4	3.2
1.306	4	3.2	1.6	3.2	2.4
1.308	4	4	3.2	1.6	3.2
1.31	4	4	2.4	2.4	3.2
1.312	4	3.2	3.2	2.4	2.4
1.314	3.2	4	3.2	3.2	3.2
1.316	3.2	4	2.4	2.4	2.4
1.318	4	2.4	2.4	3.2	2.4
1.32	3.2	4	2.4	3.2	3.2
1.322	3.2	3.2	2.4	3.2	2.4
1.324	3.2	3.2	3.2	2.4	2.4
1.326	3.2	3.2	3.2	3.2	3.2
1.328	3.2	3.2	3.2	3.2	4
1.33	4	3.2	2.4	3.2	3.2
1.332	4	4	2.4	3.2	2.4
1.334	3.2	3.2	2.4	2.4	2.4
1.336	4	4	2.4	2.4	3.2
1.338	4	4	3.2	2.4	4
1.34	3.2	4	3.2	3.2	3.2
1.342	4	4	2.4	3.2	3.2
1.344	3.2	3.2	3.2	2.4	3.2
1.346	4	4	1.6	2.4	3.2
1.348	3.2	3.2	3.2	2.4	3.2
1.35	4	4	3.2	2.4	2.4
1.352	3.2	3.2	3.2	2.4	2.4
1.354	4	4	3.2	3.2	1.6
1.356	4	4	1.6	2.4	2.4
1.358	3.2	4	3.2	3.2	3.2
1.36	4	4	2.4	3.2	4
1.362	4.8	4	3.2	2.4	2.4
1.364	4	3.2	2.4	3.2	2.4
1.366	3.2	3.2	2.4	2.4	3.2
1.368	3.2	3.2	3.2	3.2	3.2
1.37	3.2	4	1.6	3.2	4
1.372	3.2	3.2	3.2	3.2	3.2
1.374	3.2	4	3.2	2.4	2.4
1.376	3.2	3.2	3.2	2.4	2.4
1.378	3.2	4	3.2	3.2	3.2
1.38	3.2	4	3.2	3.2	4
1.382	4	4	2.4	3.2	2.4
1.384	4	4	3.2	2.4	3.2
1.386	4	4	3.2	2.4	2.4
1.388	4	3.2	4	2.4	3.2
1.39	3.2	4	3.2	3.2	2.4
1.392	3.2	4	2.4	2.4	4
1.394	3.2	3.2	3.2	2.4	3.2
1.396	4	4	3.2	2.4	2.4
1.398	3.2	2.4	3.2	3.2	3.2
1.4	4	4	3.2	3.2	4
1.402	4	3.2	2.4	3.2	3.2
1.404	4	2.4	3.2	2.4	3.2
1.406	4	3.2	2.4	3.2	3.2
1.408	3.2	3.2	2.4	2.4	2.4
1.41	3.2	4	3.2	3.2	3.2
1.412	3.2	4	3.2	3.2	3.2
1.414	3.2	3.2	3.2	3.2	2.4
1.416	4	4	3.2	3.2	2.4
1.418	3.2	4	3.2	3.2	2.4
1.42	3.2	4.8	3.2	2.4	3.2
1.422	3.2	3.2	2.4	3.2	2.4
1.424	2.4	4	2.4	2.4	4
1.426	4	4	3.2	3.2	2.4
1.428	4	4	4	2.4	3.2
1.43	3.2	4	2.4	3.2	2.4
1.432	3.2	3.2	2.4	2.4	3.2
1.434	4	4	2.4	3.2	4
1.436	4	3.2	2.4	3.2	2.4
1.438	4	3.2	3.2	2.4	2.4
1.44	3.2	2.4	3.2	2.4	3.2
1.442	2.4	2.4	2.4	3.2	3.2
1.444	3.2	4	3.2	3.2	3.2
1.446	4	4	1.6	3.2	3.2
1.448	3.2	3.2	2.4	1.6	3.2
1.45	3.2	3.2	2.4	3.2	3.2
1.452	3.2	4	3.2	2.4	3.2
1.454	3.2	3.2	2.4	3.2	3.2
1.456	3.2	4.8	3.2	2.4	2.4
1.458	4	4	3.2	2.4	3.2
1.46	4	4	2.4	2.4	3.2
1.462	3.2	3.2	3.2	2.4	1.6
1.464	3.2	4	3.2	3.2	3.2
1.466	4	3.2	3.2	3.2	3.2
1.468	4	3.2	3.2	2.4	3.2
1.47	4	4	3.2	2.4	3.2
1.472	3.2	3.2	3.2	3.2	2.4
1.474	3.2	4	3.2	3.2	3.2
1.476	3.2	4	3.2	2.4	2.4
1.478	3.2	3.2	3.2	2.4	4
1.48	4	4	3.2	3.2	3.2
1.482	3.2	3.2	3.2	3.2	4
1.484	3.2	3.2	3.2	3.2	3.2
1.486	4.8	4	3.2	4	3.2
1.488	3.2	4	3.2	2.4	3.2
1.49	3.2	3.2	2.4	2.4	3.2
1.492	3.2	2.4	3.2	2.4	2.4
1.494	4	3.2	2.4	2.4	4
1.496	3.2	2.4	3.2	2.4	3.2
1.498	4	3.2	3.2	2.4	3.2
1.5	4.8	4	2.4	2.4	3.2
1.502	4	3.2	3.2	3.2	2.4
1.504	3.2	4	3.2	2.4	3.2
1.506	4	2.4	3.2	3.2	3.2
1.508	3.2	4	2.4	3.2	2.4
1.51	4	4	2.4	2.4	3.2
1.512	3.2	3.2	3.2	3.2	3.2
1.514	4	3.2	3.2	2.4	2.4
1.516	3.2	3.2	3.2	1.6	3.2
1.518	3.2	4	3.2	3.2	3.2
1.52	3.2	3.2	2.4	2.4	3.2
1.522	4	4	3.2	2.4	3.2
1.524	3.2	4	2.4	2.4	2.4
1.526	3.2	4	3.2	3.2	3.2
1.528	3.2	3.2	3.2	3.2	3.2
1.53	4	3.2	2.4	3.2	2.4
1.532	4	4	3.2	2.4	3.2
1.534	3.2	4	2.4	2.4	3.2
1.536	3.2	4	3.2	4	2.4
1.538	3.2	3.2	4	2.4	2.4
1.54	3.2	3.2	0.8	3.2	4.8
1.542	3.2	3.2	3.2	3.2	2.4
1.544	4	4	2.4	3.2	2.4
1.546	4	3.2	3.2	2.4	3.2
1.548	3.2	3.2	3.2	3.2	3.2
1.55	3.2	3.2	3.2	4	2.4
1.552	4.8	4	2.4	3.2	3.2
1.554	4	3.2	2.4	3.2	4
1.556	4	3.2	2.4	2.4	2.4
1.558	3.2	3.2	3.2	3.2	3.2
1.56	3.2	3.2	3.2	3.2	3.2
1.562	4	3.2	3.2	3.2	3.2
1.564	3.2	4	2.4	3.2	2.4
1.566	4	4	3.2	3.2	3.2
1.568	3.2	4	3.2	3.2	3.2
1.57	3.2	3.2	2.4	3.2	3.2
1.572	2.4	3.2	4	3.2	2.4
1.574	4	4	3.2	2.4	4
1.576	3.2	3.2	2.4	4	3.2
1.578	3.2	3.2	2.4	2.4	1.6
1.58	3.2	4	2.4	2.4	3.2
1.582	3.2	4	4	4	3.2
1.584	3.2	3.2	3.2	2.4	2.4
1.586	3.2	3.2	3.2	3.2	2.4
1.588	4	4	2.4	3.2	3.2
1.59	4	4	3.2	3.2	3.2
1.592	3.2	2.4	3.2	4	3.2
1.594	3.2	2.4	3.2	3.2	3.2
1.596	4	3.2	3.2	4	2.4
1.598	3.2	4	2.4	4	3.2
1.6	2.4	4	3.2	3.2	3.2
1.602	3.2	3.2	3.2	2.4	3.2
1.604	4	3.2	3.2	2.4	2.4
1.606	4	4	3.2	3.2	3.2
1.608	4	3.2	3.2	2.4	3.2
1.61	4	4	3.2	3.2	3.2
1.612	4	4	2.4	2.4	3.2
1.614	3.2	3.2	2.4	3.2	2.4
1.616	3.2	2.4	2.4	3.2	3.2
1.618	3.2	3.2	3.2	3.2	3.2
1.62	4	3.2	3.2	3.2	3.2
1.622	3.2	4	2.4	2.4	3.2
1.624	4	4	3.2	3.2	2.4
1.626	4	4	3.2	2.4	2.4
1.628	4	3.2	2.4	2.4	3.2
1.63	3.2	3.2	2.4	2.4	3.2
1.632	4	3.2	2.4	2.4	2.4
1.634	3.2	4	2.4	2.4	4
1.636	3.2	3.2	3.2	3.2	2.4
1.638	3.2	4	2.4	3.2	2.4
1.64	4	3.2	2.4	3.2	1.6
1.642	3.2	3.2	2.4	2.4	3.2
1.644	3.2	4	2.4	3.2	3.2
1.646	3.2	3.2	3.2	2.4	3.2
1.648	3.2	3.2	2.4	3.2	3.2
1.65	3.2	3.2	3.2	4	3.2
1.652	4	3.2	3.2	3.2	2.4
1.654	3.2	3.2	3.2	3.2	3.2
1.656	4	4	3.2	3.2	3.2
1.658	3.2	3.2	2.4	3.2	2.4
1.66	4	3.2	2.4	3.2	3.2
1.662	4	3.2	2.4	2.4	3.2
1.664	4.8	3.2	2.4	3.2	4
1.666	3.2	3.2	3.2	2.4	2.4
1.668	2.4	3.2	3.2	2.4	3.2
1.67	3.2	4	4	3.2	2.4
1.672	3.2	3.2	1.6	3.2	3.2
1.674	3.2	3.2	3.2	4	3.2
1.676	3.2	3.2	3.2	2.4	2.4
1.678	4	3.2	3.2	3.2	3.2
1.68	3.2	4	2.4	2.4	2.4
1.682	3.2	3.2	1.6	3.2	3.2
1.684	4	3.2	3.2	3.2	2.4
1.686	4	4	3.2	3.2	3.2
1.688	3.2	4	2.4	3.2	3.2
1.69	3.2	4	2.4	3.2	2.4
1.692	4	3.2	3.2	2.4	3.2
1.694	4	3.2	2.4	2.4	3.2
1.696	3.2	3.2	3.2	3.2	2.4
1.698	3.2	3.2	2.4	3.2	3.2
1.7	4	4	2.4	3.2	3.2
1.702	4	4.8	2.4	3.2	3.2
1.704	4	4	2.4	3.2	2.4
1.706	3.2	3.2	3.2	2.4	2.4
1.708	4	4	3.2	2.4	3.2
1.71	2.4	3.2	2.4	3.2	3.2
1.712	3.2	3.2	3.2	2.4	1.6
1.714	4.8	4.8	3.2	3.2	4
1.716	4	4	2.4	2.4	3.2
1.718	3.2	2.4	2.4	2.4	2.4
1.72	2.4	4	3.2	2.4	3.2
1.722	3.2	4	3.2	2.4	2.4
1.724	4	3.2	2.4	2.4	3.2
1.726	4	4	2.4	3.2	3.2
1.728	3.2	4	3.2	4	3.2
1.73	4	3.2	3.2	2.4	2.4
1.732	3.2	2.4	3.2	2.4	2.4
1.734	3.2	4	2.4	3.2	3.2
1.736	3.2	4	4	2.4	3.2
1.738	4	4	3.2	3.2	3.2
1.74	3.2	4	4	3.2	3.2
1.742	3.2	3.2	3.2	3.2	3.2
1.744	3.2	3.2	2.4	3.2	2.4
1.746	3.2	3.2	2.4	3.2	3.2
1.748	4	3.2	3.2	3.2	2.4
1.75	4	3.2	2.4	3.2	3.2
1.752	3.2	3.2	2.4	3.2	3.2
1.754	3.2	4	2.4	3.2	2.4
1.756	3.2	3.2	3.2	2.4	2.4
1.758	4	2.4	3.2	3.2	2.4
1.76	3.2	4	2.4	2.4	3.2
1.762	3.2	4	3.2	2.4	3.2
1.764	3.2	4	4	3.2	3.2
1.766	3.2	3.2	2.4	3.2	2.4
1.768	4	3.2	2.4	2.4	3.2
1.77	4	2.4	3.2	3.2	3.2
1.772	3.2	3.2	1.6	2.4	4
1.774	4	4	3.2	4	3.2
1.776	3.2	3.2	3.2	4	1.6
1.778	3.2	3.2	2.4	3.2	2.4
1.78	3.2	4	3.2	3.2	3.2
1.782	4	3.2	3.2	4	2.4
1.784	3.2	3.2	3.2	3.2	2.4
1.786	3.2	4	3.2	3.2	2.4
1.788	3.2	2.4	4	3.2	2.4
1.79	4	4	2.4	2.4	2.4
1.792	4	2.4	3.2	3.2	2.4
1.794	2.4	3.2	2.4	3.2	3.2
1.796	4	4	3.2	3.2	2.4
1.798	3.2	2.4	2.4	2.4	3.2
1.8	3.2	3.2	2.4	3.2	3.2
1.802	3.2	3.2	4	2.4	3.2
1.804	3.2	4	2.4	3.2	3.2
1.806	3.2	4	2.4	3.2	3.2
1.808	4	3.2	3.2	4	3.2
1.81	3.2	4	2.4	3.2	3.2
1.812	3.2	2.4	2.4	2.4	3.2
1.814	3.2	3.2	2.4	3.2	3.2
1.816	4	4	3.2	3.2	3.2
1.818	3.2	3.2	3.2	3.2	3.2
1.82	3.2	4	2.4	3.2	3.2
1.822	4	3.2	2.4	2.4	3.2
1.824	3.2	3.2	2.4	2.4	3.2
1.826	3.2	4	2.4	2.4	3.2
1.828	3.2	3.2	3.2	2.4	3.2
1.83	3.2	3.2	3.2	3.2	2.4
1.832	3.2	3.2	3.2	2.4	3.2
1.834	4	3.2	2.4	2.4	2.4
1.836	4	3.2	2.4	3.2	3.2
1.838	3.2	3.2	3.2	2.4	3.2
1.84	3.2	4	3.2	3.2	2.4
1.842	3.2	3.2	3.2	3.2	3.2
1.844	3.2	3.2	3.2	2.4	3.2
1.846	4	2.4	2.4	3.2	3.2
1.848	4	3.2	3.2	3.2	3.2
1.85	3.2	4	3.2	3.2	3.2
1.852	3.2	4	3.2	3.2	3.2
1.854	4	4	2.4	2.4	3.2
1.856	3.2	3.2	3.2	3.2	3.2
1.858	4	4	3.2	3.2	2.4
1.86	3.2	4	3.2	2.4	2.4
1.862	4	3.2	2.4	3.2	3.2
1.864	4	4	3.2	2.4	2.4
1.866	3.2	3.2	3.2	2.4	2.4
1.868	4	3.2	3.2	3.2	2.4
1.87	4	3.2	2.4	2.4	3.2
1.872	3.2	4	2.4	2.4	3.2
1.874	2.4	4	2.4	3.2	3.2
1.876	4	3.2	2.4	3.2	3.2
1.878	3.2	4	2.4	2.4	3.2
1.88	3.2	4	2.4	3.2	2.4
1.882	4	3.2	3.2	2.4	3.2
1.884	3.2	3.2	2.4	2.4	3.2
1.886	3.2	3.2	3.2	3.2	3.2
1.888	4	4	2.4	2.4	4
1.89	3.2	3.2	3.2	2.4	2.4
1.892	4	4	3.2	3.2	3.2
1.894	4	3.2	2.4	3.2	3.2
1.896	4	3.2	3.2	2.4	4
1.898	4	4	3.2	3.2	3.2
1.9	4	4	3.2	3.2	2.4
1.902	3.2	3.2	3.2	2.4	2.4
1.904	4	4	3.2	3.2	3.2
1.906	3.2	3.2	2.4	2.4	3.2
1.908	4	4	2.4	3.2	3.2
1.91	4	2.4	3.2	2.4	3.2
1.912	3.2	3.2	2.4	3.2	3.2
1.914	3.2	2.4	3.2	3.2	3.2
1.916	4	4	2.4	3.2	4
1.918	3.2	3.2	3.2	2.4	2.4
1.92	3.2	3.2	3.2	3.2	3.2
1.922	3.2	3.2	3.2	3.2	3.2
1.924	4	3.2	2.4	2.4	3.2
1.926	3.2	4	2.4	2.4	4
1.928	3.2	4	3.2	3.2	3.2
1.93	4	3.2	0.8	2.4	3.2
1.932	4	3.2	2.4	2.4	2.4
1.934	3.2	4	2.4	1.6	3.2
1.936	4	4	2.4	2.4	3.2
1.938	3.2	3.2	2.4	3.2	3.2
1.94	4	4.8	3.2	3.2	2.4
1.942	3.2	3.2	2.4	3.2	2.4
1.944	3.2	3.2	3.2	3.2	3.2
1.946	3.2	3.2	3.2	2.4	3.2
1.948	3.2	3.2	2.4	3.2	2.4
1.95	2.4	4	3.2	3.2	2.4
1.952	4	4	2.4	3.2	3.2
1.954	4	3.2	3.2	3.2	2.4
1.956	3.2	3.2	3.2	3.2	3.2
1.958	3.2	4	2.4	2.4	3.2
1.96	4	3.2	3.2	3.2	3.2
1.962	3.2	4	1.6	4	3.2
1.964	3.2	4	2.4	3.2	2.4
1.966	4	3.2	2.4	3.2	3.2
1.968	4	3.2	2.4	2.4	3.2
1.97	3.2	4	2.4	3.2	2.4
1.972	4	3.2	2.4	2.4	2.4
1.974	4	3.2	3.2	3.2	2.4
1.976	3.2	3.2	3.2	3.2	3.2
1.978	4	2.4	3.2	2.4	3.2
1.98	4	3.2	2.4	2.4	2.4
1.982	3.2	4	2.4	1.6	3.2
1.984	3.2	3.2	4	3.2	3.2
1.986	3.2	4	3.2	2.4	2.4
1.988	3.2	3.2	3.2	2.4	3.2
1.99	3.2	4	3.2	1.6	3.2
1.992	4	4	2.4	3.2	3.2
1.994	3.2	4	2.4	2.4	2.4
1.996	4	3.2	2.4	2.4	3.2
1.998	3.2	3.2	3.2	2.4	3.2
2	3.2	4	3.2	2.4	3.2
2.002	3.2	4	2.4	3.2	2.4
2.004	4	3.2	3.2	3.2	2.4
2.006	3.2	2.4	2.4	3.2	3.2
2.008	3.2	2.4	3.2	3.2	2.4
2.01	4	3.2	3.2	3.2	3.2
2.012	3.2	3.2	3.2	3.2	3.2
2.014	3.2	4	2.4	3.2	4
2.016	3.2	4	2.4	3.2	2.4
2.018	3.2	3.2	3.2	3.2	3.2
2.02	3.2	3.2	2.4	3.2	3.2
2.022	4	4	1.6	2.4	2.4
2.024	3.2	4	3.2	3.2	3.2
2.026	3.2	4	3.2	2.4	3.2
2.028	3.2	3.2	3.2	3.2	3.2
2.03	4	3.2	3.2	2.4	3.2
2.032	3.2	3.2	3.2	2.4	3.2
2.034	3.2	4	3.2	2.4	4
2.036	4	4	3.2	3.2	2.4
2.038	3.2	3.2	3.2	3.2	3.2
2.04	3.2	3.2	3.2	2.4	3.2
2.042	4	3.2	2.4	2.4	3.2
2.044	3.2	3.2	2.4	2.4	3.2
2.046	4	3.2	2.4	3.2	2.4
2.048	3.2	3.2	2.4	3.2	3.2
2.05	4	4	3.2	3.2	2.4
2.052	3.2	4	3.2	3.2	2.4
2.054	2.4	3.2	3.2	4	3.2
2.056	3.2	4	2.4	3.2	2.4
2.058	4	3.2	3.2	3.2	3.2
2.06	3.2	3.2	3.2	4	2.4
2.062	3.2	3.2	2.4	3.2	2.4
2.064	3.2	2.4	3.2	2.4	3.2
2.066	3.2	3.2	2.4	2.4	3.2
2.068	3.2	4	3.2	3.2	3.2
2.07	3.2	4	3.2	3.2	2.4
2.072	4	3.2	2.4	3.2	2.4
2.074	3.2	4	3.2	2.4	4
2.076	3.2	4	3.2	3.2	3.2
2.078	3.2	3.2	3.2	2.4	3.2
2.08	3.2	4	2.4	2.4	3.2
2.082	4	3.2	3.2	3.2	3.2
2.084	3.2	4	3.2	3.2	3.2
2.086	3.2	3.2	3.2	3.2	3.2
2.088	3.2	4	3.2	3.2	3.2
2.09	3.2	4	2.4	3.2	3.2
2.092	3.2	3.2	3.2	4	3.2
2.094	3.2	3.2	2.4	2.4	3.2
2.096	3.2	4	3.2	2.4	3.2
2.098	3.2	4	3.2	2.4	2.4
2.1	3.2	4	3.2	3.2	2.4
2.102	4	3.2	2.4	2.4	2.4
2.104	3.2	3.2	3.2	3.2	4
2.106	4	3.2	3.2	2.4	3.2
2.108	4	4	2.4	1.6	3.2
2.11	4	4	2.4	3.2	3.2
2.112	3.2	4	3.2	3.2	3.2
2.114	4	3.2	3.2	3.2	2.4
2.116	3.2	3.2	3.2	2.4	3.2
2.118	2.4	4	3.2	3.2	2.4
2.12	4	3.2	2.4	2.4	3.2
2.122	4	3.2	3.2	3.2	3.2
2.124	3.2	4	2.4	3.2	3.2
2.126	3.2	3.2	2.4	1.6	2.4
2.128	3.2	3.2	2.4	2.4	3.2
2.13	4	3.2	3.2	3.2	3.2
2.132	3.2	3.2	3.2	3.2	2.4
2.134	4	4	3.2	3.2	3.2
2.136	4	4	3.2	2.4	2.4
2.138	3.2	3.2	2.4	2.4	3.2
2.14	4	3.2	3.2	3.2	2.4
2.142	3.2	3.2	2.4	3.2	3.2
2.144	4	3.2	2.4	2.4	3.2
2.146	3.2	4	3.2	2.4	2.4
2.148	3.2	3.2	2.4	3.2	4
2.15	3.2	4	3.2	3.2	2.4
2.152	4	3.2	3.2	3.2	2.4
2.154	4	4	3.2	2.4	2.4
2.156	4	4	3.2	3.2	3.2
2.158	3.2	4	3.2	3.2	3.2
2.16	4	3.2	3.2	3.2	3.2
2.162	3.2	3.2	2.4	2.4	2.4
2.164	3.2	4	3.2	3.2	3.2
2.166	4	4	3.2	3.2	3.2
2.168	3.2	4	3.2	3.2	2.4
2.17	4	4	3.2	2.4	3.2
2.172	2.4	4	3.2	3.2	2.4
2.174	3.2	3.2	3.2	2.4	3.2
2.176	4	3.2	2.4	3.2	3.2
2.178	4	3.2	2.4	3.2	3.2
2.18	3.2	3.2	3.2	3.2	3.2
2.182	3.2	3.2	2.4	3.2	4
2.184	3.2	3.2	2.4	2.4	2.4
2.186	3.2	4	3.2	4	3.2
2.188	4	3.2	2.4	3.2	2.4
2.19	4	4	4	1.6	3.2
2.192	3.2	3.2	2.4	3.2	3.2
2.194	3.2	3.2	3.2	3.2	2.4
2.196	4	4	2.4	3.2	2.4
2.198	4	3.2	3.2	2.4	3.2
2.2	4	4	4	3.2	3.2
2.202	3.2	3.2	2.4	4	2.4
2.204	3.2	3.2	3.2	3.2	2.4
2.206	3.2	3.2	3.2	3.2	3.2
2.208	4	4	2.4	3.2	3.2
2.21	3.2	2.4	2.4	3.2	4
2.212	4	3.2	3.2	2.4	3.2
2.214	2.4	4	2.4	3.2	3.2
2.216	4	3.2	3.2	3.2	3.2
2.218	4	3.2	2.4	2.4	3.2
2.22	4	4	3.2	2.4	2.4
2.222	4	4	3.2	3.2	4
2.224	3.2	4	2.4	4	3.2
2.226	4	4	3.2	3.2	3.2
2.228	4	3.2	3.2	2.4	3.2
2.23	4	3.2	1.6	3.2	3.2
2.232	3.2	3.2	3.2	3.2	3.2
2.234	4	3.2	3.2	3.2	2.4
2.236	4	3.2	2.4	3.2	3.2
2.238	4	3.2	3.2	3.2	2.4
2.24	4	3.2	2.4	2.4	1.6
2.242	4	3.2	3.2	1.6	4
2.244	4	3.2	1.6	3.2	4
2.246	4	3.2	3.2	2.4	2.4
2.248	4	4	3.2	3.2	4
2.25	3.2	3.2	3.2	4	2.4
2.252	4	3.2	3.2	3.2	3.2
2.254	4	4	2.4	2.4	3.2
2.256	4	3.2	2.4	3.2	4
2.258	4	4	3.2	3.2	3.2
2.26	3.2	3.2	2.4	3.2	2.4
2.262	4	4	3.2	3.2	2.4
2.264	4	4	3.2	3.2	3.2
2.266	3.2	3.2	3.2	2.4	2.4
2.268	4	4	2.4	3.2	4
2.27	4	3.2	2.4	2.4	2.4
2.272	3.2	3.2	2.4	4	2.4
2.274	4	4	2.4	3.2	3.2
2.276	3.2	3.2	3.2	2.4	3.2
2.278	3.2	4	2.4	2.4	3.2
2.28	3.2	4	2.4	3.2	2.4
2.282	4	3.2	2.4	3.2	3.2
2.284	2.4	3.2	2.4	2.4	2.4
2.286	4	3.2	3.2	2.4	2.4
2.288	3.2	3.2	2.4	2.4	2.4
2.29	3.2	4	2.4	3.2	3.2
2.292	4	4	2.4	3.2	3.2
2.294	3.2	4	2.4	3.2	3.2
2.296	4	2.4	3.2	3.2	3.2
2.298	4	3.2	2.4	2.4	2.4
2.3	3.2	3.2	2.4	3.2	2.4
2.302	3.2	3.2	2.4	3.2	3.2
2.304	3.2	3.2	3.2	3.2	3.2
2.306	4	3.2	3.2	2.4	3.2
2.308	4	4	2.4	2.4	4
2.31	3.2	3.2	2.4	3.2	3.2
2.312	3.2	4.8	2.4	3.2	3.2
2.314	4.8	3.2	3.2	3.2	1.6
2.316	4	3.2	3.2	3.2	3.2
2.318	2.4	2.4	2.4	3.2	3.2
2.32	3.2	4	3.2	2.4	3.2
2.322	4	4	2.4	3.2	3.2
2.324	4	4	3.2	3.2	2.4
2.326	4	4	3.2	3.2	2.4
2.328	3.2	2.4	2.4	2.4	3.2
2.33	4	3.2	3.2	2.4	3.2
2.332	4	3.2	3.2	3.2	2.4
2.334	4	3.2	3.2	3.2	2.4
2.336	3.2	4	2.4	3.2	3.2
2.338	3.2	3.2	2.4	2.4	3.2
2.34	3.2	4	2.4	2.4	2.4
2.342	4	3.2	3.2	4	2.4
2.344	4	3.2	3.2	3.2	2.4
2.346	3.2	4	2.4	4	3.2
2.348	4	2.4	3.2	3.2	3.2
2.35	4	3.2	3.2	2.4	3.2
2.352	4	4	17.6	2.4	2.4
2.354	3.2	4	18.4	3.2	3.2
2.356	3.2	3.2	18.4	3.2	3.2
2.358	3.2	3.2	17.6	3.2	3.2
2.36	3.2	3.2	18.4	2.4	3.2
2.362	3.2	4	18.4	3.2	3.2
2.364	3.2	3.2	17.6	3.2	2.4
2.366	3.2	4	17.6	4	2.4
2.368	2.4	4	18.4	2.4	3.2
2.37	4	3.2	17.6	2.4	3.2
2.372	4	3.2	17.6	3.2	3.2
2.374	3.2	3.2	18.4	3.2	2.4
2.376	3.2	4	16.8	2.4	2.4
2.378	4	4	19.2	3.2	3.2
2.38	3.2	4	18.4	2.4	3.2
2.382	3.2	3.2	17.6	2.4	3.2
2.384	4	3.2	17.6	2.4	3.2
2.386	3.2	3.2	18.4	3.2	3.2
2.388	3.2	4	19.2	1.6	3.2
2.39	3.2	3.2	17.6	3.2	2.4
2.392	4	4	18.4	2.4	3.2
2.394	3.2	3.2	17.6	3.2	4
2.396	4	3.2	17.6	2.4	3.2
2.398	3.2	3.2	17.6	3.2	3.2
2.4	4	4	18.4	3.2	3.2
2.402	3.2	3.2	16.8	0.8	3.2
