Time	1st	2nd	3rd	4th	5th
0.262	1.6	-102.4	3.2	1.6	2.4
0.264	1.6	-102.4	2.4	0.8	2.4
0.266	2.4	-102.4	2.4	2.4	1.6
0.268	2.4	-102.4	2.4	2.4	2.4
0.27	2.4	-102.4	1.6	2.4	0.8
0.272	1.6	-102.4	2.4	1.6	1.6
0.274	1.6	-102.4	2.4	2.4	1.6
0.276	1.6	-102.4	1.6	1.6	1.6
0.278	2.4	-102.4	2.4	3.2	1.6
0.28	2.4	-102.4	2.4	1.6	2.4
0.282	2.4	-102.4	2.4	1.6	1.6
0.284	2.4	-102.4	2.4	2.4	1.6
0.286	2.4	-102.4	2.4	2.4	1.6
0.288	1.6	-102.4	1.6	0.8	1.6
0.29	0.8	-102.4	2.4	2.4	1.6
0.292	2.4	-102.4	1.6	2.4	1.6
0.294	2.4	-102.4	2.4	2.4	1.6
0.296	2.4	-102.4	2.4	2.4	1.6
0.298	1.6	-102.4	1.6	1.6	2.4
0.3	1.6	-102.4	2.4	1.6	1.6
0.302	0.8	-102.4	2.4	3.2	1.6
0.304	2.4	-102.4	1.6	2.4	2.4
0.306	2.4	-102.4	2.4	1.6	2.4
0.308	2.4	-102.4	2.4	2.4	1.6
0.31	2.4	-102.4	2.4	1.6	2.4
0.312	1.6	-102.4	2.4	1.6	1.6
0.314	1.6	-102.4	2.4	2.4	1.6
0.316	2.4	-102.4	3.2	1.6	1.6
0.318	1.6	-102.4	2.4	2.4	1.6
0.32	2.4	-102.4	2.4	2.4	2.4
0.322	2.4	-102.4	2.4	2.4	1.6
0.324	1.6	-102.4	2.4	2.4	1.6
0.326	1.6	-102.4	2.4	1.6	1.6
0.328	2.4	-102.4	2.4	1.6	2.4
0.33	2.4	-102.4	2.4	2.4	1.6
0.332	1.6	-102.4	2.4	1.6	2.4
0.334	1.6	-102.4	2.4	1.6	2.4
0.336	2.4	-102.4	2.4	1.6	0.8
0.338	1.6	-102.4	1.6	2.4	0.8
0.34	1.6	-102.4	2.4	1.6	3.2
0.342	1.6	-102.4	2.4	2.4	2.4
0.344	1.6	-102.4	1.6	1.6	1.6
0.346	2.4	-102.4	2.4	1.6	2.4
0.348	2.4	-102.4	2.4	1.6	1.6
0.35	2.4	-102.4	3.2	2.4	2.4
0.352	1.6	-102.4	2.4	2.4	1.6
0.354	1.6	-102.4	2.4	1.6	2.4
0.356	2.4	-102.4	1.6	1.6	2.4
0.358	1.6	-102.4	1.6	1.6	2.4
0.36	2.4	-102.4	3.2	2.4	1.6
0.362	2.4	-102.4	1.6	2.4	2.4
0.364	1.6	-102.4	1.6	1.6	1.6
0.366	2.4	-102.4	2.4	2.4	3.2
0.368	1.6	-102.4	2.4	2.4	2.4
0.37	2.4	-102.4	2.4	1.6	1.6
0.372	2.4	-102.4	3.2	1.6	2.4
0.374	2.4	-102.4	1.6	2.4	2.4
0.376	1.6	-102.4	2.4	2.4	0.8
0.378	1.6	-102.4	2.4	2.4	0.8
0.38	1.6	-102.4	1.6	2.4	2.4
0.382	2.4	-102.4	2.4	1.6	2.4
0.384	2.4	-102.4	2.4	2.4	1.6
0.386	1.6	-102.4	2.4	1.6	1.6
0.388	1.6	-102.4	2.4	1.6	1.6
0.39	2.4	-102.4	1.6	2.4	0.8
0.392	1.6	-102.4	2.4	2.4	1.6
0.394	2.4	-102.4	2.4	1.6	2.4
0.396	1.6	-102.4	2.4	1.6	1.6
