Time	1st	2nd	3rd	4th	5th
0.414	3.2	3.2	3.2	4	3.2
0.416	3.2	4	3.2	3.2	4
0.418	3.2	3.2	3.2	2.4	3.2
0.42	3.2	3.2	4	3.2	3.2
0.422	3.2	3.2	4	4	3.2
0.424	4	3.2	3.2	3.2	3.2
0.426	3.2	4	3.2	3.2	4
0.428	4	3.2	3.2	4	4
0.43	3.2	3.2	3.2	3.2	4
0.432	3.2	3.2	4	3.2	3.2
0.434	3.2	3.2	3.2	3.2	4
0.436	3.2	3.2	3.2	4	3.2
0.438	3.2	3.2	3.2	3.2	3.2
0.44	3.2	3.2	3.2	3.2	4
0.442	3.2	3.2	3.2	3.2	4
0.444	4	4	3.2	3.2	3.2
0.446	2.4	3.2	3.2	4	3.2
0.448	4	3.2	3.2	3.2	3.2
0.45	4	3.2	3.2	2.4	4
0.452	3.2	4	3.2	3.2	4
0.454	3.2	2.4	2.4	3.2	3.2
0.456	3.2	4	4	3.2	2.4
0.458	4	3.2	3.2	4	3.2
0.46	4	3.2	3.2	3.2	2.4
0.462	3.2	3.2	3.2	3.2	3.2
0.464	3.2	4	3.2	4	4
0.466	3.2	3.2	4	3.2	4
0.468	3.2	4	3.2	3.2	3.2
0.47	3.2	3.2	3.2	3.2	3.2
0.472	3.2	3.2	3.2	3.2	4
0.474	3.2	4	4	4	3.2
0.476	3.2	3.2	3.2	3.2	3.2
0.478	3.2	2.4	4	3.2	4
0.48	3.2	4	2.4	4	4
0.482	2.4	4	3.2	3.2	4
0.484	4	4	4	3.2	4
0.486	2.4	4	4	3.2	3.2
0.488	2.4	3.2	3.2	3.2	3.2
0.49	3.2	4	3.2	3.2	3.2
0.492	3.2	3.2	3.2	3.2	4
0.494	4	3.2	2.4	3.2	3.2
0.496	3.2	3.2	3.2	4	4
0.498	3.2	4	3.2	4	3.2
0.5	3.2	3.2	4	3.2	3.2
0.502	3.2	3.2	3.2	3.2	3.2
0.504	3.2	3.2	4	3.2	4
0.506	3.2	3.2	4	4	3.2
0.508	3.2	3.2	3.2	3.2	4
0.51	3.2	3.2	4	4	3.2
0.512	3.2	3.2	3.2	4	3.2
0.514	4	3.2	3.2	2.4	3.2
0.516	3.2	3.2	3.2	3.2	3.2
0.518	3.2	3.2	4	4	3.2
0.52	3.2	4	3.2	3.2	3.2
0.522	3.2	3.2	4	4	3.2
0.524	3.2	2.4	3.2	2.4	3.2
0.526	4	3.2	2.4	3.2	4
0.528	3.2	3.2	4	3.2	3.2
0.53	2.4	3.2	2.4	3.2	4
0.532	4	3.2	4	3.2	3.2
0.534	3.2	3.2	4	4	3.2
0.536	3.2	3.2	3.2	2.4	4
0.538	3.2	3.2	2.4	3.2	3.2
0.54	3.2	3.2	4	4	3.2
0.542	3.2	3.2	4	3.2	3.2
0.544	3.2	3.2	4	4	2.4
0.546	3.2	4	4	3.2	3.2
0.548	3.2	3.2	3.2	4	4
0.55	3.2	4	2.4	4.8	4
0.552	4	3.2	3.2	3.2	2.4
0.554	4	3.2	4	4	4
0.556	3.2	2.4	4	3.2	3.2
0.558	2.4	3.2	3.2	2.4	3.2
0.56	3.2	3.2	3.2	3.2	4
0.562	3.2	4	2.4	4	3.2
0.564	3.2	3.2	3.2	3.2	4
0.566	3.2	3.2	4	2.4	3.2
0.568	2.4	4	4	3.2	4
0.57	2.4	3.2	4	3.2	3.2
0.572	2.4	3.2	4	3.2	3.2
0.574	3.2	3.2	3.2	3.2	3.2
0.576	3.2	2.4	4	4	4
0.578	4	2.4	3.2	3.2	4
0.58	2.4	3.2	4	3.2	3.2
0.582	3.2	4	1.6	4	4
0.584	3.2	4	3.2	3.2	3.2
0.586	3.2	3.2	3.2	3.2	4
0.588	4	3.2	4	3.2	3.2
0.59	3.2	3.2	3.2	3.2	3.2
0.592	3.2	3.2	3.2	3.2	3.2
0.594	2.4	3.2	3.2	3.2	3.2
0.596	3.2	3.2	3.2	3.2	3.2
0.598	3.2	3.2	3.2	4	4
0.6	2.4	3.2	4	3.2	3.2
0.602	3.2	3.2	4	4	4
0.604	3.2	4	3.2	4	3.2
0.606	4	4	3.2	3.2	4
0.608	3.2	3.2	3.2	2.4	3.2
0.61	3.2	3.2	2.4	3.2	3.2
0.612	3.2	3.2	4	4	3.2
0.614	2.4	3.2	4	3.2	3.2
0.616	2.4	3.2	3.2	4	4
0.618	3.2	3.2	3.2	3.2	4
0.62	4	3.2	3.2	3.2	3.2
0.622	3.2	3.2	3.2	3.2	2.4
0.624	3.2	4	3.2	3.2	3.2
0.626	4.8	4	3.2	2.4	3.2
0.628	3.2	2.4	3.2	4	2.4
0.63	3.2	3.2	3.2	3.2	4
0.632	4	3.2	3.2	4	3.2
0.634	4	4	2.4	3.2	3.2
0.636	2.4	3.2	3.2	3.2	3.2
0.638	3.2	3.2	3.2	3.2	4
0.64	4	3.2	4	3.2	4
0.642	3.2	4	4	3.2	3.2
0.644	3.2	3.2	3.2	3.2	3.2
0.646	2.4	3.2	4	4	3.2
0.648	3.2	3.2	4	2.4	3.2
0.65	3.2	2.4	3.2	1.6	3.2
0.652	3.2	2.4	3.2	3.2	3.2
0.654	3.2	3.2	3.2	2.4	4
0.656	4	2.4	3.2	4	3.2
0.658	4	2.4	4	4	4
0.66	4	3.2	2.4	3.2	4
0.662	4	2.4	3.2	4	4.8
0.664	3.2	3.2	3.2	4	4
0.666	2.4	2.4	3.2	4.8	3.2
0.668	2.4	3.2	4	3.2	3.2
0.67	2.4	3.2	3.2	3.2	3.2
0.672	4	3.2	2.4	4	3.2
0.674	3.2	3.2	3.2	3.2	3.2
0.676	4	4	4	4	2.4
0.678	3.2	3.2	3.2	3.2	4
0.68	3.2	3.2	4	2.4	3.2
0.682	3.2	3.2	3.2	3.2	3.2
0.684	3.2	3.2	3.2	3.2	3.2
0.686	2.4	4	3.2	4	3.2
0.688	4	2.4	3.2	3.2	3.2
0.69	3.2	3.2	3.2	4	4
0.692	3.2	3.2	3.2	3.2	3.2
0.694	3.2	3.2	3.2	3.2	1.6
0.696	3.2	3.2	3.2	3.2	3.2
0.698	3.2	3.2	3.2	3.2	4
0.7	3.2	4	4	3.2	3.2
0.702	3.2	4	3.2	2.4	3.2
0.704	3.2	2.4	3.2	3.2	3.2
0.706	3.2	3.2	2.4	4	3.2
0.708	4	3.2	3.2	4	3.2
0.71	3.2	3.2	3.2	4	3.2
0.712	4	3.2	4	3.2	3.2
0.714	3.2	3.2	4	3.2	3.2
0.716	4	2.4	4	4	3.2
0.718	4	3.2	3.2	3.2	3.2
0.72	2.4	3.2	2.4	4	3.2
0.722	4	2.4	3.2	4	4
0.724	3.2	4	3.2	4	3.2
0.726	3.2	3.2	2.4	4	4
0.728	3.2	4	3.2	3.2	4
0.73	3.2	3.2	4	4	4
0.732	3.2	3.2	3.2	3.2	3.2
0.734	3.2	4	4	3.2	3.2
0.736	3.2	2.4	3.2	3.2	3.2
0.738	3.2	3.2	3.2	3.2	3.2
0.74	3.2	3.2	3.2	3.2	3.2
0.742	3.2	2.4	3.2	4	4
0.744	4	3.2	3.2	4	4
0.746	3.2	3.2	3.2	4	3.2
0.748	3.2	3.2	3.2	3.2	3.2
0.75	4	2.4	3.2	3.2	4
0.752	3.2	4	4	3.2	3.2
0.754	3.2	2.4	3.2	3.2	3.2
0.756	3.2	2.4	3.2	3.2	3.2
0.758	2.4	3.2	4	4	4
0.76	3.2	2.4	3.2	4	2.4
0.762	4	3.2	2.4	3.2	3.2
0.764	3.2	2.4	3.2	2.4	3.2
0.766	3.2	3.2	2.4	3.2	4
0.768	4.8	4	4	3.2	3.2
0.77	3.2	3.2	2.4	3.2	3.2
0.772	3.2	3.2	3.2	4.8	3.2
0.774	4	3.2	3.2	3.2	3.2
0.776	3.2	2.4	3.2	3.2	3.2
0.778	4	3.2	3.2	4	4
0.78	3.2	2.4	3.2	4	3.2
0.782	4	3.2	3.2	3.2	3.2
0.784	3.2	3.2	2.4	3.2	4
0.786	3.2	3.2	3.2	3.2	3.2
0.788	4	4	4	3.2	4
0.79	4	4	3.2	4	4
0.792	4	3.2	4	3.2	4
0.794	4	2.4	4	3.2	4
0.796	2.4	3.2	4	3.2	2.4
0.798	3.2	3.2	4	3.2	3.2
0.8	3.2	4	4	3.2	3.2
0.802	4	4	4	4	3.2
0.804	4	2.4	4	3.2	3.2
0.806	3.2	3.2	2.4	3.2	2.4
0.808	3.2	2.4	3.2	4	3.2
0.81	3.2	3.2	2.4	3.2	4
0.812	4	3.2	4	4	3.2
0.814	3.2	2.4	3.2	4	3.2
0.816	3.2	3.2	3.2	3.2	4
0.818	2.4	3.2	3.2	3.2	3.2
0.82	3.2	2.4	3.2	3.2	3.2
0.822	2.4	3.2	4	4	3.2
0.824	3.2	2.4	3.2	3.2	4
0.826	4.8	3.2	4	4	4
0.828	4	3.2	4	3.2	3.2
0.83	3.2	3.2	3.2	2.4	3.2
0.832	4	3.2	3.2	4	3.2
0.834	3.2	3.2	4	4.8	3.2
0.836	4	4	3.2	3.2	3.2
0.838	3.2	3.2	3.2	3.2	3.2
0.84	3.2	3.2	3.2	3.2	3.2
0.842	3.2	3.2	3.2	2.4	3.2
0.844	4	3.2	3.2	4	4
0.846	3.2	4	4	4	3.2
0.848	2.4	2.4	3.2	3.2	3.2
0.85	2.4	3.2	2.4	4	4
0.852	2.4	3.2	3.2	3.2	4
0.854	2.4	4	3.2	3.2	3.2
0.856	3.2	4	3.2	4	3.2
0.858	3.2	2.4	3.2	3.2	2.4
0.86	3.2	3.2	3.2	3.2	3.2
0.862	3.2	3.2	3.2	3.2	4
0.864	3.2	3.2	3.2	2.4	3.2
0.866	3.2	3.2	3.2	4	3.2
0.868	3.2	3.2	3.2	3.2	3.2
0.87	3.2	3.2	3.2	3.2	3.2
0.872	3.2	3.2	3.2	3.2	3.2
0.874	3.2	4	2.4	3.2	3.2
0.876	2.4	4	4.8	4	3.2
0.878	3.2	3.2	3.2	4	3.2
0.88	2.4	4	3.2	3.2	3.2
0.882	2.4	3.2	3.2	3.2	4
0.884	3.2	3.2	2.4	3.2	3.2
0.886	4	3.2	3.2	3.2	4
0.888	2.4	3.2	3.2	4	2.4
0.89	3.2	3.2	4	3.2	4
0.892	3.2	3.2	4	3.2	3.2
0.894	3.2	3.2	3.2	3.2	3.2
0.896	3.2	4	3.2	3.2	3.2
0.898	4	3.2	4	4	3.2
0.9	3.2	3.2	2.4	3.2	3.2
0.902	4	4	3.2	3.2	3.2
0.904	4	4	3.2	3.2	4
0.906	3.2	3.2	3.2	3.2	4
0.908	3.2	4	3.2	4	3.2
0.91	3.2	4	3.2	3.2	3.2
0.912	3.2	2.4	3.2	4	3.2
0.914	3.2	3.2	3.2	3.2	4
0.916	3.2	4	3.2	4	3.2
0.918	4	4	3.2	3.2	3.2
0.92	3.2	3.2	3.2	3.2	3.2
0.922	2.4	3.2	2.4	4.8	3.2
0.924	4	3.2	3.2	3.2	3.2
0.926	3.2	4	3.2	4	4
0.928	2.4	3.2	3.2	3.2	3.2
0.93	3.2	2.4	4	4	4
0.932	3.2	3.2	4	4	4
0.934	3.2	4	3.2	3.2	2.4
0.936	3.2	3.2	4	3.2	3.2
0.938	3.2	4	3.2	3.2	3.2
0.94	2.4	3.2	4	4	4
0.942	4.8	3.2	4	4	4
0.944	4	3.2	4	3.2	4
0.946	3.2	3.2	4	4	3.2
0.948	4	2.4	3.2	3.2	3.2
0.95	3.2	3.2	3.2	3.2	3.2
0.952	3.2	3.2	3.2	4	3.2
0.954	3.2	2.4	4	3.2	3.2
0.956	3.2	3.2	4	3.2	3.2
0.958	3.2	3.2	3.2	4	3.2
0.96	3.2	3.2	2.4	3.2	4
0.962	4	3.2	4	3.2	4
0.964	4	4	3.2	2.4	4
0.966	4	4	3.2	3.2	3.2
0.968	2.4	3.2	3.2	3.2	3.2
0.97	4	2.4	3.2	3.2	4
0.972	3.2	3.2	3.2	3.2	3.2
0.974	3.2	3.2	4	3.2	4
0.976	4	3.2	3.2	3.2	2.4
0.978	3.2	2.4	3.2	3.2	3.2
0.98	3.2	3.2	4	3.2	4
0.982	3.2	3.2	4	3.2	4
0.984	3.2	3.2	3.2	3.2	3.2
0.986	3.2	4	3.2	3.2	3.2
0.988	3.2	4	3.2	2.4	4
0.99	3.2	2.4	4	4	3.2
0.992	3.2	3.2	3.2	3.2	3.2
0.994	3.2	3.2	3.2	3.2	4
0.996	2.4	4	3.2	3.2	3.2
0.998	2.4	4	4.8	3.2	3.2
1	3.2	3.2	4	4	3.2
1.002	2.4	4	2.4	3.2	3.2
1.004	3.2	4	2.4	3.2	3.2
1.006	4	3.2	3.2	3.2	3.2
1.008	3.2	3.2	4	4	4
1.01	3.2	4	3.2	3.2	4
1.012	4	3.2	3.2	2.4	3.2
1.014	3.2	4	3.2	3.2	4
1.016	3.2	3.2	3.2	4	3.2
1.018	4	3.2	3.2	3.2	2.4
1.02	4	4	4	4	3.2
1.022	4	4	3.2	4	4
1.024	3.2	4	4	2.4	4
1.026	4	4	3.2	3.2	4
1.028	3.2	3.2	3.2	4	3.2
1.03	2.4	4	3.2	3.2	3.2
1.032	3.2	3.2	3.2	3.2	4
1.034	4	3.2	3.2	3.2	4
1.036	3.2	4	3.2	3.2	3.2
1.038	2.4	3.2	4	3.2	2.4
1.04	3.2	3.2	3.2	3.2	3.2
1.042	3.2	4	3.2	3.2	4
1.044	3.2	2.4	4	3.2	3.2
1.046	3.2	3.2	4	4	4
1.048	2.4	3.2	2.4	3.2	4
1.05	2.4	3.2	3.2	4	3.2
1.052	2.4	3.2	3.2	3.2	3.2
1.054	3.2	3.2	3.2	4	3.2
1.056	4	3.2	4	4	3.2
1.058	3.2	3.2	4	2.4	4
1.06	3.2	4	3.2	4	4
1.062	3.2	4	4	3.2	3.2
1.064	2.4	3.2	3.2	3.2	3.2
1.066	3.2	3.2	4.8	3.2	4
1.068	4	3.2	3.2	3.2	3.2
1.07	3.2	4	2.4	4	4
1.072	2.4	4	4	3.2	2.4
1.074	2.4	3.2	3.2	3.2	3.2
1.076	3.2	3.2	4	3.2	4
1.078	2.4	4	4	4	4
1.08	3.2	4	3.2	2.4	3.2
1.082	3.2	3.2	3.2	4	3.2
1.084	2.4	4	3.2	3.2	4
1.086	4	3.2	4	4	3.2
1.088	2.4	3.2	4	3.2	4
1.09	3.2	3.2	3.2	4	4
1.092	2.4	3.2	3.2	4	3.2
1.094	3.2	4	3.2	3.2	3.2
1.096	4	4	4	4	3.2
1.098	3.2	3.2	4	3.2	4
1.1	3.2	3.2	4.8	4	3.2
1.102	3.2	3.2	3.2	4	3.2
1.104	3.2	4	3.2	3.2	3.2
1.106	3.2	3.2	2.4	3.2	3.2
1.108	3.2	3.2	3.2	3.2	2.4
1.11	4	3.2	4	4	3.2
1.112	3.2	3.2	2.4	3.2	3.2
1.114	2.4	4	3.2	3.2	2.4
1.116	3.2	3.2	3.2	4	3.2
1.118	4	4	4	3.2	3.2
1.12	3.2	3.2	4	3.2	2.4
1.122	2.4	3.2	4	4	3.2
1.124	3.2	3.2	3.2	4	3.2
1.126	4	4	3.2	3.2	3.2
1.128	3.2	3.2	3.2	4	3.2
1.13	3.2	3.2	2.4	4	2.4
1.132	2.4	3.2	4	4	3.2
1.134	3.2	3.2	3.2	4	3.2
1.136	3.2	4	3.2	3.2	4
1.138	2.4	4	3.2	3.2	2.4
1.14	3.2	4	2.4	4	3.2
1.142	3.2	3.2	3.2	4	3.2
1.144	3.2	3.2	3.2	4	4
1.146	3.2	3.2	3.2	4	4
1.148	3.2	4	3.2	4.8	4
1.15	3.2	4	4	3.2	2.4
1.152	3.2	2.4	3.2	3.2	4
1.154	3.2	3.2	4	3.2	3.2
1.156	3.2	3.2	4	3.2	4
1.158	4.8	3.2	4	4	3.2
1.16	3.2	3.2	3.2	4	3.2
1.162	3.2	3.2	3.2	3.2	2.4
1.164	3.2	3.2	3.2	3.2	3.2
1.166	3.2	4	4	3.2	3.2
1.168	3.2	3.2	3.2	3.2	4
1.17	3.2	3.2	2.4	3.2	3.2
1.172	3.2	2.4	3.2	3.2	3.2
1.174	3.2	2.4	3.2	3.2	3.2
1.176	3.2	3.2	4	3.2	3.2
1.178	3.2	4	3.2	4	3.2
1.18	4	4	4	4	3.2
1.182	2.4	4	4	4	3.2
1.184	3.2	3.2	2.4	3.2	3.2
1.186	2.4	3.2	4	3.2	3.2
1.188	3.2	2.4	4	3.2	4
1.19	3.2	4	3.2	3.2	4
1.192	3.2	3.2	3.2	4	3.2
1.194	3.2	3.2	3.2	3.2	2.4
1.196	2.4	3.2	4	3.2	4
1.198	3.2	3.2	4	2.4	3.2
1.2	3.2	3.2	3.2	4	4
1.202	3.2	4	3.2	3.2	3.2
1.204	4	3.2	3.2	3.2	3.2
1.206	2.4	4	4	3.2	3.2
1.208	2.4	3.2	3.2	4	3.2
1.21	3.2	4	4	4	3.2
1.212	3.2	3.2	3.2	3.2	4
1.214	2.4	2.4	3.2	4	3.2
1.216	2.4	2.4	2.4	3.2	4
1.218	3.2	3.2	3.2	3.2	2.4
1.22	3.2	3.2	3.2	4	4
